m_id,n,ns_per_op,bed,iterations,sr,ir,b_name
348,155001811,23.04,3s,2,1,1,BenchmarkParseBasicStringsEasy/8
349,154966599,23.1,3s,2,1,1,BenchmarkParseBasicStringsEasy/8
350,96723114,37.04,3s,2,1,1,BenchmarkParseBasicStringsEasy/16
351,96737625,37.0,3s,2,1,1,BenchmarkParseBasicStringsEasy/16
352,71841660,50.58,3s,2,1,1,BenchmarkParseBasicStringsEasy/21
353,70735051,50.81,3s,2,1,1,BenchmarkParseBasicStringsEasy/21
354,54,66368817.0,3s,2,1,1,BenchmarkUnmarshalDataset/config
355,100,30456799.0,3s,2,1,1,BenchmarkUnmarshalDataset/config
356,22,160732170.0,3s,2,1,1,BenchmarkUnmarshalDataset/canada
357,24,153227056.0,3s,2,1,1,BenchmarkUnmarshalDataset/canada
358,68,54100668.0,3s,2,1,1,BenchmarkUnmarshalDataset/citm_catalog
359,67,50729997.0,3s,2,1,1,BenchmarkUnmarshalDataset/citm_catalog
360,200,17923324.0,3s,2,1,1,BenchmarkUnmarshalDataset/twitter
361,187,19288930.0,3s,2,1,1,BenchmarkUnmarshalDataset/twitter
362,26,135117736.0,3s,2,1,1,BenchmarkUnmarshalDataset/code
363,26,136189647.0,3s,2,1,1,BenchmarkUnmarshalDataset/code
364,15636,229070.0,3s,2,1,1,BenchmarkUnmarshalDataset/example
365,15354,228863.0,3s,2,1,1,BenchmarkUnmarshalDataset/example
366,1419088,2532.0,3s,2,1,1,BenchmarkUnmarshal/SimpleDocument/struct
367,3871390,905.4,3s,2,1,1,BenchmarkUnmarshal/SimpleDocument/struct
368,2958607,1206.0,3s,2,1,1,BenchmarkUnmarshal/SimpleDocument/map
369,2923458,1221.0,3s,2,1,1,BenchmarkUnmarshal/SimpleDocument/map
370,53388,67434.0,3s,2,1,1,BenchmarkUnmarshal/ReferenceFile/struct
371,53312,67153.0,3s,2,1,1,BenchmarkUnmarshal/ReferenceFile/struct
372,36243,99450.0,3s,2,1,1,BenchmarkUnmarshal/ReferenceFile/map
373,36252,98152.0,3s,2,1,1,BenchmarkUnmarshal/ReferenceFile/map
374,210099,16738.0,3s,2,1,1,BenchmarkUnmarshal/HugoFrontMatter
375,214708,16722.0,3s,2,1,1,BenchmarkUnmarshal/HugoFrontMatter
376,6347191,571.1,3s,2,1,1,BenchmarkMarshal/SimpleDocument/struct
377,6373878,561.4,3s,2,1,1,BenchmarkMarshal/SimpleDocument/struct
378,3885702,844.1,3s,2,1,1,BenchmarkMarshal/SimpleDocument/map
379,3773452,843.0,3s,2,1,1,BenchmarkMarshal/SimpleDocument/map
380,68480,53879.0,3s,2,1,1,BenchmarkMarshal/ReferenceFile/struct
381,68301,53964.0,3s,2,1,1,BenchmarkMarshal/ReferenceFile/struct
382,21193,172640.0,3s,2,1,1,BenchmarkMarshal/ReferenceFile/map
383,19444,174383.0,3s,2,1,1,BenchmarkMarshal/ReferenceFile/map
384,104371,32678.0,3s,2,1,1,BenchmarkMarshal/HugoFrontMatter
385,283298,12477.0,3s,2,1,1,BenchmarkMarshal/HugoFrontMatter
386,1396,3433283.0,4s,2,1,1,BenchmarkScanComments/1MValid
387,1396,3432555.0,4s,2,1,1,BenchmarkScanComments/1MValid
388,193298677,24.86,4s,2,1,1,BenchmarkScanComments/10ValidUtf8
389,192756606,24.82,4s,2,1,1,BenchmarkScanComments/10ValidUtf8
390,1727492,2783.0,4s,2,1,1,BenchmarkScanComments/1kValidUtf8
391,1718224,2780.0,4s,2,1,1,BenchmarkScanComments/1kValidUtf8
392,1682,2850447.0,4s,2,1,1,BenchmarkScanComments/1MValidUtf8
393,1681,2849431.0,4s,2,1,1,BenchmarkScanComments/1MValidUtf8
394,122606865,39.14,4s,2,1,1,BenchmarkScanComments/10Valid
395,122644560,39.19,4s,2,1,1,BenchmarkScanComments/10Valid
396,1429770,3357.0,4s,2,1,1,BenchmarkScanComments/1kValid
397,1430578,3358.0,4s,2,1,1,BenchmarkScanComments/1kValid
398,896637,5265.0,4s,2,1,1,BenchmarkParseLiteralStringValid/1kValidUtf8
399,1720138,2789.0,4s,2,1,1,BenchmarkParseLiteralStringValid/1kValidUtf8
400,877,5413147.0,4s,2,1,1,BenchmarkParseLiteralStringValid/1MValidUtf8
401,1684,2849647.0,4s,2,1,1,BenchmarkParseLiteralStringValid/1MValidUtf8
402,123394320,38.89,4s,2,1,1,BenchmarkParseLiteralStringValid/10Valid
403,123303066,38.88,4s,2,1,1,BenchmarkParseLiteralStringValid/10Valid
404,1429087,3359.0,4s,2,1,1,BenchmarkParseLiteralStringValid/1kValid
405,1429322,3357.0,4s,2,1,1,BenchmarkParseLiteralStringValid/1kValid
406,1396,3433396.0,4s,2,1,1,BenchmarkParseLiteralStringValid/1MValid
407,1395,3435998.0,4s,2,1,1,BenchmarkParseLiteralStringValid/1MValid
408,100000000,49.26,4s,2,1,1,BenchmarkParseLiteralStringValid/10ValidUtf8
409,188292646,25.48,4s,2,1,1,BenchmarkParseLiteralStringValid/10ValidUtf8
410,27913471,170.8,4s,2,1,1,BenchmarkParseBasicStringWithUnicode/4
411,27790878,171.0,4s,2,1,1,BenchmarkParseBasicStringWithUnicode/4
412,15786595,304.1,4s,2,1,1,BenchmarkParseBasicStringWithUnicode/8
413,15927621,301.3,4s,2,1,1,BenchmarkParseBasicStringWithUnicode/8
414,425880662,11.26,4s,2,1,1,BenchmarkParseBasicStringsEasy/1
415,424094584,11.22,4s,2,1,1,BenchmarkParseBasicStringsEasy/1
416,290792066,16.51,4s,2,1,1,BenchmarkParseBasicStringsEasy/4
417,291568606,16.54,4s,2,1,1,BenchmarkParseBasicStringsEasy/4
418,204654063,23.26,4s,2,1,1,BenchmarkParseBasicStringsEasy/8
419,207230848,23.09,4s,2,1,1,BenchmarkParseBasicStringsEasy/8
420,129674001,36.96,4s,2,1,1,BenchmarkParseBasicStringsEasy/16
421,129753769,37.0,4s,2,1,1,BenchmarkParseBasicStringsEasy/16
422,54029766,88.2,4s,2,1,1,BenchmarkParseBasicStringsEasy/21
423,94253095,51.12,4s,2,1,1,BenchmarkParseBasicStringsEasy/21
424,73,68821889.0,4s,2,1,1,BenchmarkUnmarshalDataset/config
425,154,30463160.0,4s,2,1,1,BenchmarkUnmarshalDataset/config
426,32,157151148.0,4s,2,1,1,BenchmarkUnmarshalDataset/canada
427,31,153622770.0,4s,2,1,1,BenchmarkUnmarshalDataset/canada
428,87,54158785.0,4s,2,1,1,BenchmarkUnmarshalDataset/citm_catalog
429,88,52112710.0,4s,2,1,1,BenchmarkUnmarshalDataset/citm_catalog
430,247,18990763.0,4s,2,1,1,BenchmarkUnmarshalDataset/twitter
431,252,18860286.0,4s,2,1,1,BenchmarkUnmarshalDataset/twitter
432,36,131633890.0,4s,2,1,1,BenchmarkUnmarshalDataset/code
433,36,133888527.0,4s,2,1,1,BenchmarkUnmarshalDataset/code
434,20724,231879.0,4s,2,1,1,BenchmarkUnmarshalDataset/example
435,19876,230739.0,4s,2,1,1,BenchmarkUnmarshalDataset/example
436,1935934,2538.0,4s,2,1,1,BenchmarkUnmarshal/SimpleDocument/struct
437,4833829,918.8,4s,2,1,1,BenchmarkUnmarshal/SimpleDocument/struct
438,3874735,1203.0,4s,2,1,1,BenchmarkUnmarshal/SimpleDocument/map
439,3593060,1221.0,4s,2,1,1,BenchmarkUnmarshal/SimpleDocument/map
440,70821,67690.0,4s,2,1,1,BenchmarkUnmarshal/ReferenceFile/struct
441,70855,68435.0,4s,2,1,1,BenchmarkUnmarshal/ReferenceFile/struct
442,45464,99079.0,4s,2,1,1,BenchmarkUnmarshal/ReferenceFile/map
443,47276,99907.0,4s,2,1,1,BenchmarkUnmarshal/ReferenceFile/map
444,274928,16834.0,4s,2,1,1,BenchmarkUnmarshal/HugoFrontMatter
445,276848,16794.0,4s,2,1,1,BenchmarkUnmarshal/HugoFrontMatter
446,3338670,1436.0,4s,2,1,1,BenchmarkMarshal/SimpleDocument/struct
447,8563975,560.8,4s,2,1,1,BenchmarkMarshal/SimpleDocument/struct
448,5240901,844.6,4s,2,1,1,BenchmarkMarshal/SimpleDocument/map
449,5605178,861.1,4s,2,1,1,BenchmarkMarshal/SimpleDocument/map
450,91170,52422.0,4s,2,1,1,BenchmarkMarshal/ReferenceFile/struct
451,91387,52182.0,4s,2,1,1,BenchmarkMarshal/ReferenceFile/struct
452,27589,174690.0,4s,2,1,1,BenchmarkMarshal/ReferenceFile/map
453,69822,69392.0,4s,2,1,1,BenchmarkMarshal/ReferenceFile/map
454,367216,12569.0,4s,2,1,1,BenchmarkMarshal/HugoFrontMatter
455,378993,12499.0,4s,2,1,1,BenchmarkMarshal/HugoFrontMatter
456,1737,3446830.0,5s,2,1,1,BenchmarkScanComments/1MValid
457,1744,3440538.0,5s,2,1,1,BenchmarkScanComments/1MValid
458,241102425,24.91,5s,2,1,1,BenchmarkScanComments/10ValidUtf8
459,240770014,24.92,5s,2,1,1,BenchmarkScanComments/10ValidUtf8
460,2156169,2785.0,5s,2,1,1,BenchmarkScanComments/1kValidUtf8
461,2156137,2781.0,5s,2,1,1,BenchmarkScanComments/1kValidUtf8
462,2100,2865240.0,5s,2,1,1,BenchmarkScanComments/1MValidUtf8
463,2098,2856054.0,5s,2,1,1,BenchmarkScanComments/1MValidUtf8
464,153062851,39.24,5s,2,1,1,BenchmarkScanComments/10Valid
465,152958024,39.21,5s,2,1,1,BenchmarkScanComments/10Valid
466,1777984,3363.0,5s,2,1,1,BenchmarkScanComments/1kValid
467,1781839,3363.0,5s,2,1,1,BenchmarkScanComments/1kValid
468,2148625,2793.0,5s,2,1,1,BenchmarkParseLiteralStringValid/1kValidUtf8
469,2156832,2778.0,5s,2,1,1,BenchmarkParseLiteralStringValid/1kValidUtf8
470,2097,2858815.0,5s,2,1,1,BenchmarkParseLiteralStringValid/1MValidUtf8
471,2095,2853543.0,5s,2,1,1,BenchmarkParseLiteralStringValid/1MValidUtf8
472,78457418,76.0,5s,2,1,1,BenchmarkParseLiteralStringValid/10Valid
473,154111521,38.96,5s,2,1,1,BenchmarkParseLiteralStringValid/10Valid
474,1785506,3370.0,5s,2,1,1,BenchmarkParseLiteralStringValid/1kValid
475,1785064,3359.0,5s,2,1,1,BenchmarkParseLiteralStringValid/1kValid
476,1744,3443071.0,5s,2,1,1,BenchmarkParseLiteralStringValid/1MValid
477,1723,3451288.0,5s,2,1,1,BenchmarkParseLiteralStringValid/1MValid
478,235144116,25.5,5s,2,1,1,BenchmarkParseLiteralStringValid/10ValidUtf8
479,234985587,25.51,5s,2,1,1,BenchmarkParseLiteralStringValid/10ValidUtf8
480,12039235,489.1,5s,2,1,1,BenchmarkParseBasicStringWithUnicode/4
481,34270342,175.7,5s,2,1,1,BenchmarkParseBasicStringWithUnicode/4
482,19154448,308.9,5s,2,1,1,BenchmarkParseBasicStringWithUnicode/8
483,19418451,306.5,5s,2,1,1,BenchmarkParseBasicStringWithUnicode/8
484,532042540,11.29,5s,2,1,1,BenchmarkParseBasicStringsEasy/1
485,530093884,11.35,5s,2,1,1,BenchmarkParseBasicStringsEasy/1
486,189624118,31.62,5s,2,1,1,BenchmarkParseBasicStringsEasy/4
487,362689011,16.54,5s,2,1,1,BenchmarkParseBasicStringsEasy/4
488,256146070,23.02,5s,2,1,1,BenchmarkParseBasicStringsEasy/8
489,258754378,23.27,5s,2,1,1,BenchmarkParseBasicStringsEasy/8
490,162174817,37.05,5s,2,1,1,BenchmarkParseBasicStringsEasy/16
491,162065480,37.02,5s,2,1,1,BenchmarkParseBasicStringsEasy/16
492,66497107,89.0,5s,2,1,1,BenchmarkParseBasicStringsEasy/21
493,100000000,51.43,5s,2,1,1,BenchmarkParseBasicStringsEasy/21
494,189,30933352.0,5s,2,1,1,BenchmarkUnmarshalDataset/config
495,193,30873765.0,5s,2,1,1,BenchmarkUnmarshalDataset/config
496,37,151709148.0,5s,2,1,1,BenchmarkUnmarshalDataset/canada
497,37,152414724.0,5s,2,1,1,BenchmarkUnmarshalDataset/canada
498,100,52566359.0,5s,2,1,1,BenchmarkUnmarshalDataset/citm_catalog
499,100,52694577.0,5s,2,1,1,BenchmarkUnmarshalDataset/citm_catalog
500,294,20235465.0,5s,2,1,1,BenchmarkUnmarshalDataset/twitter
501,295,19663865.0,5s,2,1,1,BenchmarkUnmarshalDataset/twitter
502,44,133106928.0,5s,2,1,1,BenchmarkUnmarshalDataset/code
503,44,132694227.0,5s,2,1,1,BenchmarkUnmarshalDataset/code
504,10000,628691.0,5s,2,1,1,BenchmarkUnmarshalDataset/example
505,24649,244498.0,5s,2,1,1,BenchmarkUnmarshalDataset/example
506,6137606,948.9,5s,2,1,1,BenchmarkUnmarshal/SimpleDocument/struct
507,6375022,942.5,5s,2,1,1,BenchmarkUnmarshal/SimpleDocument/struct
508,4484566,1279.0,5s,2,1,1,BenchmarkUnmarshal/SimpleDocument/map
509,4817520,1252.0,5s,2,1,1,BenchmarkUnmarshal/SimpleDocument/map
510,38505,155725.0,5s,2,1,1,BenchmarkUnmarshal/ReferenceFile/struct
511,84002,70079.0,5s,2,1,1,BenchmarkUnmarshal/ReferenceFile/struct
512,57764,102300.0,5s,2,1,1,BenchmarkUnmarshal/ReferenceFile/map
513,57066,103602.0,5s,2,1,1,BenchmarkUnmarshal/ReferenceFile/map
514,338316,17394.0,5s,2,1,1,BenchmarkUnmarshal/HugoFrontMatter
515,350769,17533.0,5s,2,1,1,BenchmarkUnmarshal/HugoFrontMatter
516,10563620,585.7,5s,2,1,1,BenchmarkMarshal/SimpleDocument/struct
517,10404904,567.7,5s,2,1,1,BenchmarkMarshal/SimpleDocument/struct
518,5908954,885.0,5s,2,1,1,BenchmarkMarshal/SimpleDocument/map
519,6796342,868.8,5s,2,1,1,BenchmarkMarshal/SimpleDocument/map
520,43702,136717.0,5s,2,1,1,BenchmarkMarshal/ReferenceFile/struct
521,108016,54949.0,5s,2,1,1,BenchmarkMarshal/ReferenceFile/struct
522,80528,72097.0,5s,2,1,1,BenchmarkMarshal/ReferenceFile/map
523,83192,71069.0,5s,2,1,1,BenchmarkMarshal/ReferenceFile/map
524,448490,13024.0,5s,2,1,1,BenchmarkMarshal/HugoFrontMatter
525,448987,12898.0,5s,2,1,1,BenchmarkMarshal/HugoFrontMatter
526,416,2894851.0,1s,3,1,1,BenchmarkScanComments/1MValid
527,414,2897168.0,1s,3,1,1,BenchmarkScanComments/1MValid
528,415,2899391.0,1s,3,1,1,BenchmarkScanComments/1MValid
529,22624886,53.17,1s,3,1,1,BenchmarkScanComments/10ValidUtf8
530,54493504,21.75,1s,3,1,1,BenchmarkScanComments/10ValidUtf8
531,55206349,21.75,1s,3,1,1,BenchmarkScanComments/10ValidUtf8
532,505029,2359.0,1s,3,1,1,BenchmarkScanComments/1kValidUtf8
533,468552,2358.0,1s,3,1,1,BenchmarkScanComments/1kValidUtf8
534,505728,2360.0,1s,3,1,1,BenchmarkScanComments/1kValidUtf8
535,504,2379144.0,1s,3,1,1,BenchmarkScanComments/1MValidUtf8
536,506,2359849.0,1s,3,1,1,BenchmarkScanComments/1MValidUtf8
537,506,2357638.0,1s,3,1,1,BenchmarkScanComments/1MValidUtf8
538,36326967,32.99,1s,3,1,1,BenchmarkScanComments/10Valid
539,36056397,33.03,1s,3,1,1,BenchmarkScanComments/10Valid
540,36160707,32.98,1s,3,1,1,BenchmarkScanComments/10Valid
541,418922,2827.0,1s,3,1,1,BenchmarkScanComments/1kValid
542,419556,2840.0,1s,3,1,1,BenchmarkScanComments/1kValid
543,428474,2839.0,1s,3,1,1,BenchmarkScanComments/1kValid
544,483138,2446.0,1s,3,1,1,BenchmarkParseLiteralStringValid/1kValidUtf8
545,485264,2447.0,1s,3,1,1,BenchmarkParseLiteralStringValid/1kValidUtf8
546,496069,2451.0,1s,3,1,1,BenchmarkParseLiteralStringValid/1kValidUtf8
547,480,2504511.0,1s,3,1,1,BenchmarkParseLiteralStringValid/1MValidUtf8
548,478,2494807.0,1s,3,1,1,BenchmarkParseLiteralStringValid/1MValidUtf8
549,478,2499405.0,1s,3,1,1,BenchmarkParseLiteralStringValid/1MValidUtf8
550,33157071,36.01,1s,3,1,1,BenchmarkParseLiteralStringValid/10Valid
551,33275864,35.89,1s,3,1,1,BenchmarkParseLiteralStringValid/10Valid
552,33349868,35.82,1s,3,1,1,BenchmarkParseLiteralStringValid/10Valid
553,169533,7089.0,1s,3,1,1,BenchmarkParseLiteralStringValid/1kValid
554,381848,3140.0,1s,3,1,1,BenchmarkParseLiteralStringValid/1kValid
555,384552,3154.0,1s,3,1,1,BenchmarkParseLiteralStringValid/1kValid
556,372,3234733.0,1s,3,1,1,BenchmarkParseLiteralStringValid/1MValid
557,372,3230510.0,1s,3,1,1,BenchmarkParseLiteralStringValid/1MValid
558,372,3218984.0,1s,3,1,1,BenchmarkParseLiteralStringValid/1MValid
559,22148001,53.87,1s,3,1,1,BenchmarkParseLiteralStringValid/10ValidUtf8
560,22303732,53.66,1s,3,1,1,BenchmarkParseLiteralStringValid/10ValidUtf8
561,53341850,22.39,1s,3,1,1,BenchmarkParseLiteralStringValid/10ValidUtf8
562,2648478,454.7,1s,3,1,1,BenchmarkParseBasicStringWithUnicode/4
563,2763672,456.6,1s,3,1,1,BenchmarkParseBasicStringWithUnicode/4
564,7720594,155.2,1s,3,1,1,BenchmarkParseBasicStringWithUnicode/4
565,1690398,709.1,1s,3,1,1,BenchmarkParseBasicStringWithUnicode/8
566,4714104,252.6,1s,3,1,1,BenchmarkParseBasicStringWithUnicode/8
567,4745670,251.3,1s,3,1,1,BenchmarkParseBasicStringWithUnicode/8
568,128900788,9.333,1s,3,1,1,BenchmarkParseBasicStringsEasy/1
569,128837502,9.355,1s,3,1,1,BenchmarkParseBasicStringsEasy/1
570,128606571,9.335,1s,3,1,1,BenchmarkParseBasicStringsEasy/1
571,77965080,15.31,1s,3,1,1,BenchmarkParseBasicStringsEasy/4
572,77995676,15.28,1s,3,1,1,BenchmarkParseBasicStringsEasy/4
573,78767653,15.3,1s,3,1,1,BenchmarkParseBasicStringsEasy/4
574,57790946,20.6,1s,3,1,1,BenchmarkParseBasicStringsEasy/8
575,57631459,20.6,1s,3,1,1,BenchmarkParseBasicStringsEasy/8
576,57822140,20.64,1s,3,1,1,BenchmarkParseBasicStringsEasy/8
577,34803567,34.43,1s,3,1,1,BenchmarkParseBasicStringsEasy/16
578,34757205,34.45,1s,3,1,1,BenchmarkParseBasicStringsEasy/16
579,34709700,34.45,1s,3,1,1,BenchmarkParseBasicStringsEasy/16
580,13260886,90.89,1s,3,1,1,BenchmarkParseBasicStringsEasy/21
581,26959560,44.59,1s,3,1,1,BenchmarkParseBasicStringsEasy/21
582,26895464,44.41,1s,3,1,1,BenchmarkParseBasicStringsEasy/21
583,43,28193485.0,1s,3,1,1,BenchmarkUnmarshalDataset/config
584,44,26653131.0,1s,3,1,1,BenchmarkUnmarshalDataset/config
585,45,26897264.0,1s,3,1,1,BenchmarkUnmarshalDataset/config
586,8,127321335.0,1s,3,1,1,BenchmarkUnmarshalDataset/canada
587,9,126416824.0,1s,3,1,1,BenchmarkUnmarshalDataset/canada
588,9,123679613.0,1s,3,1,1,BenchmarkUnmarshalDataset/canada
589,12,97414555.0,1s,3,1,1,BenchmarkUnmarshalDataset/citm_catalog
590,25,45437323.0,1s,3,1,1,BenchmarkUnmarshalDataset/citm_catalog
591,25,43758784.0,1s,3,1,1,BenchmarkUnmarshalDataset/citm_catalog
592,75,16070818.0,1s,3,1,1,BenchmarkUnmarshalDataset/twitter
593,76,16409440.0,1s,3,1,1,BenchmarkUnmarshalDataset/twitter
594,76,16341528.0,1s,3,1,1,BenchmarkUnmarshalDataset/twitter
595,5,241760223.0,1s,3,1,1,BenchmarkUnmarshalDataset/code
596,9,119345298.0,1s,3,1,1,BenchmarkUnmarshalDataset/code
597,9,117650007.0,1s,3,1,1,BenchmarkUnmarshalDataset/code
598,2300,506062.0,1s,3,1,1,BenchmarkUnmarshalDataset/example
599,5731,197853.0,1s,3,1,1,BenchmarkUnmarshalDataset/example
600,5664,203546.0,1s,3,1,1,BenchmarkUnmarshalDataset/example
601,1560482,758.9,1s,3,1,1,BenchmarkUnmarshal/SimpleDocument/struct
602,1542492,762.4,1s,3,1,1,BenchmarkUnmarshal/SimpleDocument/struct
603,1499974,782.2,1s,3,1,1,BenchmarkUnmarshal/SimpleDocument/struct
604,1000000,1058.0,1s,3,1,1,BenchmarkUnmarshal/SimpleDocument/map
605,1000000,1085.0,1s,3,1,1,BenchmarkUnmarshal/SimpleDocument/map
606,981490,1046.0,1s,3,1,1,BenchmarkUnmarshal/SimpleDocument/map
607,20780,60844.0,1s,3,1,1,BenchmarkUnmarshal/ReferenceFile/struct
608,20862,57032.0,1s,3,1,1,BenchmarkUnmarshal/ReferenceFile/struct
609,21116,56990.0,1s,3,1,1,BenchmarkUnmarshal/ReferenceFile/struct
610,7276,203737.0,1s,3,1,1,BenchmarkUnmarshal/ReferenceFile/map
611,13442,87284.0,1s,3,1,1,BenchmarkUnmarshal/ReferenceFile/map
612,13840,85994.0,1s,3,1,1,BenchmarkUnmarshal/ReferenceFile/map
613,81246,14883.0,1s,3,1,1,BenchmarkUnmarshal/HugoFrontMatter
614,78903,14985.0,1s,3,1,1,BenchmarkUnmarshal/HugoFrontMatter
615,81357,15661.0,1s,3,1,1,BenchmarkUnmarshal/HugoFrontMatter
616,1000000,1263.0,1s,3,1,1,BenchmarkMarshal/SimpleDocument/struct
617,2405347,503.3,1s,3,1,1,BenchmarkMarshal/SimpleDocument/struct
618,2435865,494.1,1s,3,1,1,BenchmarkMarshal/SimpleDocument/struct
619,1476891,783.2,1s,3,1,1,BenchmarkMarshal/SimpleDocument/map
620,1554104,763.5,1s,3,1,1,BenchmarkMarshal/SimpleDocument/map
621,1573578,758.7,1s,3,1,1,BenchmarkMarshal/SimpleDocument/map
622,27136,44238.0,1s,3,1,1,BenchmarkMarshal/ReferenceFile/struct
623,27572,45507.0,1s,3,1,1,BenchmarkMarshal/ReferenceFile/struct
624,27338,44006.0,1s,3,1,1,BenchmarkMarshal/ReferenceFile/struct
625,9570,154512.0,1s,3,1,1,BenchmarkMarshal/ReferenceFile/map
626,20012,61060.0,1s,3,1,1,BenchmarkMarshal/ReferenceFile/map
627,19054,60287.0,1s,3,1,1,BenchmarkMarshal/ReferenceFile/map
628,40758,27572.0,1s,3,1,1,BenchmarkMarshal/HugoFrontMatter
629,39919,29868.0,1s,3,1,1,BenchmarkMarshal/HugoFrontMatter
630,112302,11329.0,1s,3,1,1,BenchmarkMarshal/HugoFrontMatter
631,357,6683888.0,2s,3,1,1,BenchmarkScanComments/1MValid
632,696,3467186.0,2s,3,1,1,BenchmarkScanComments/1MValid
633,698,3456081.0,2s,3,1,1,BenchmarkScanComments/1MValid
634,49831228,47.67,2s,3,1,1,BenchmarkScanComments/10ValidUtf8
635,96387597,24.89,2s,3,1,1,BenchmarkScanComments/10ValidUtf8
636,96296828,24.94,2s,3,1,1,BenchmarkScanComments/10ValidUtf8
637,858874,2783.0,2s,3,1,1,BenchmarkScanComments/1kValidUtf8
638,854269,2782.0,2s,3,1,1,BenchmarkScanComments/1kValidUtf8
639,854719,2783.0,2s,3,1,1,BenchmarkScanComments/1kValidUtf8
640,458,5210420.0,2s,3,1,1,BenchmarkScanComments/1MValidUtf8
641,841,2857890.0,2s,3,1,1,BenchmarkScanComments/1MValidUtf8
642,835,2859380.0,2s,3,1,1,BenchmarkScanComments/1MValidUtf8
643,32101366,74.94,2s,3,1,1,BenchmarkScanComments/10Valid
644,60872006,39.21,2s,3,1,1,BenchmarkScanComments/10Valid
645,60789079,39.22,2s,3,1,1,BenchmarkScanComments/10Valid
646,364798,6492.0,2s,3,1,1,BenchmarkScanComments/1kValid
647,710950,3366.0,2s,3,1,1,BenchmarkScanComments/1kValid
648,710726,3363.0,2s,3,1,1,BenchmarkScanComments/1kValid
649,457501,5203.0,2s,3,1,1,BenchmarkParseLiteralStringValid/1kValidUtf8
650,852339,2793.0,2s,3,1,1,BenchmarkParseLiteralStringValid/1kValidUtf8
651,852391,2790.0,2s,3,1,1,BenchmarkParseLiteralStringValid/1kValidUtf8
652,840,2855439.0,2s,3,1,1,BenchmarkParseLiteralStringValid/1MValidUtf8
653,840,2853088.0,2s,3,1,1,BenchmarkParseLiteralStringValid/1MValidUtf8
654,841,2851953.0,2s,3,1,1,BenchmarkParseLiteralStringValid/1MValidUtf8
655,31534951,75.89,2s,3,1,1,BenchmarkParseLiteralStringValid/10Valid
656,61569157,38.93,2s,3,1,1,BenchmarkParseLiteralStringValid/10Valid
657,61336387,38.93,2s,3,1,1,BenchmarkParseLiteralStringValid/10Valid
658,363709,6536.0,2s,3,1,1,BenchmarkParseLiteralStringValid/1kValid
659,712300,3360.0,2s,3,1,1,BenchmarkParseLiteralStringValid/1kValid
660,711006,3365.0,2s,3,1,1,BenchmarkParseLiteralStringValid/1kValid
661,697,3446115.0,2s,3,1,1,BenchmarkParseLiteralStringValid/1MValid
662,692,3440263.0,2s,3,1,1,BenchmarkParseLiteralStringValid/1MValid
663,697,3440669.0,2s,3,1,1,BenchmarkParseLiteralStringValid/1MValid
664,93607106,25.52,2s,3,1,1,BenchmarkParseLiteralStringValid/10ValidUtf8
665,93804967,25.5,2s,3,1,1,BenchmarkParseLiteralStringValid/10ValidUtf8
666,93392372,25.51,2s,3,1,1,BenchmarkParseLiteralStringValid/10ValidUtf8
667,13819051,172.0,2s,3,1,1,BenchmarkParseBasicStringWithUnicode/4
668,13743580,172.1,2s,3,1,1,BenchmarkParseBasicStringWithUnicode/4
669,13598332,171.6,2s,3,1,1,BenchmarkParseBasicStringWithUnicode/4
670,3300904,747.9,2s,3,1,1,BenchmarkParseBasicStringWithUnicode/8
671,3216063,753.5,2s,3,1,1,BenchmarkParseBasicStringWithUnicode/8
672,7790198,304.3,2s,3,1,1,BenchmarkParseBasicStringWithUnicode/8
673,212330480,11.25,2s,3,1,1,BenchmarkParseBasicStringsEasy/1
674,213289646,11.25,2s,3,1,1,BenchmarkParseBasicStringsEasy/1
675,212429266,11.33,2s,3,1,1,BenchmarkParseBasicStringsEasy/1
676,145723100,16.53,2s,3,1,1,BenchmarkParseBasicStringsEasy/4
677,145491872,16.53,2s,3,1,1,BenchmarkParseBasicStringsEasy/4
678,145362171,16.51,2s,3,1,1,BenchmarkParseBasicStringsEasy/4
679,88882712,23.86,2s,3,1,1,BenchmarkParseBasicStringsEasy/8
680,100000000,23.34,2s,3,1,1,BenchmarkParseBasicStringsEasy/8
681,100000000,23.13,2s,3,1,1,BenchmarkParseBasicStringsEasy/8
682,64418934,37.04,2s,3,1,1,BenchmarkParseBasicStringsEasy/16
683,64313065,37.07,2s,3,1,1,BenchmarkParseBasicStringsEasy/16
684,64261288,37.05,2s,3,1,1,BenchmarkParseBasicStringsEasy/16
685,28549729,87.82,2s,3,1,1,BenchmarkParseBasicStringsEasy/21
686,46088762,50.84,2s,3,1,1,BenchmarkParseBasicStringsEasy/21
687,47934732,50.72,2s,3,1,1,BenchmarkParseBasicStringsEasy/21
688,36,67624103.0,2s,3,1,1,BenchmarkUnmarshalDataset/config
689,79,31173223.0,2s,3,1,1,BenchmarkUnmarshalDataset/config
690,79,31145695.0,2s,3,1,1,BenchmarkUnmarshalDataset/config
691,14,148245785.0,2s,3,1,1,BenchmarkUnmarshalDataset/canada
692,15,161615471.0,2s,3,1,1,BenchmarkUnmarshalDataset/canada
693,14,148503252.0,2s,3,1,1,BenchmarkUnmarshalDataset/canada
694,43,53331984.0,2s,3,1,1,BenchmarkUnmarshalDataset/citm_catalog
